Time,Demand,Temperature,month,week,day_of_week,hour
2022-04-16 14:00:00,1.9,16.4,4,15,5,14
2022-04-16 15:00:00,1.817,15.6,4,15,5,15
2022-04-16 16:00:00,1.809,14.6,4,15,5,16
2022-04-16 17:00:00,1.868,14.7,4,15,5,17
2022-04-16 18:00:00,2.042,13.4,4,15,5,18
2022-04-16 19:00:00,2.279,13.3,4,15,5,19
2022-04-16 20:00:00,2.25,12.7,4,15,5,20
2022-04-16 21:00:00,2.183,11.7,4,15,5,21
2022-04-16 22:00:00,2.087,12.2,4,15,5,22
2022-04-16 23:00:00,1.82,12.7,4,15,5,23
2022-04-17 00:00:00,1.589,12.8,4,15,6,0
2022-04-17 01:00:00,1.364,12.9,4,15,6,1
2022-04-17 02:00:00,1.356,12.5,4,15,6,2
2022-04-17 03:00:00,1.294,12.4,4,15,6,3
2022-04-17 04:00:00,1.283,11.1,4,15,6,4
2022-04-17 05:00:00,1.24,11.0,4,15,6,5
2022-04-17 06:00:00,1.244,10.0,4,15,6,6
2022-04-17 07:00:00,1.207,11.6,4,15,6,7
2022-04-17 08:00:00,1.308,13.5,4,15,6,8
2022-04-17 09:00:00,1.505,15.4,4,15,6,9
2022-04-17 10:00:00,1.664,17.1,4,15,6,10
2022-04-17 11:00:00,1.747,18.2,4,15,6,11
2022-04-17 12:00:00,1.753,18.5,4,15,6,12
2022-04-17 13:00:00,1.781,16.9,4,15,6,13
2022-04-17 14:00:00,1.777,14.9,4,15,6,14
2022-04-17 15:00:00,1.725,15.4,4,15,6,15
2022-04-17 16:00:00,1.807,14.6,4,15,6,16
2022-04-17 17:00:00,1.727,13.8,4,15,6,17
2022-04-17 18:00:00,1.81,13.4,4,15,6,18
2022-04-17 19:00:00,2.284,13.1,4,15,6,19
2022-04-17 20:00:00,2.221,12.8,4,15,6,20
2022-04-17 21:00:00,2.219,11.9,4,15,6,21
2022-04-17 22:00:00,2.071,11.8,4,15,6,22
2022-04-17 23:00:00,1.806,11.2,4,15,6,23
2022-04-18 00:00:00,1.537,10.7,4,16,0,0
2022-04-18 01:00:00,1.386,11.5,4,16,0,1
2022-04-18 02:00:00,1.329,11.2,4,16,0,2
2022-04-18 03:00:00,1.263,12.1,4,16,0,3
2022-04-18 04:00:00,1.265,10.0,4,16,0,4
2022-04-18 05:00:00,1.226,8.9,4,16,0,5
2022-04-18 06:00:00,1.267,9.9,4,16,0,6
2022-04-18 07:00:00,1.411,11.3,4,16,0,7
2022-04-18 08:00:00,1.689,13.2,4,16,0,8
2022-04-18 09:00:00,1.819,15.6,4,16,0,9
2022-04-18 10:00:00,1.958,17.6,4,16,0,10
2022-04-18 11:00:00,2.174,18.8,4,16,0,11
2022-04-18 12:00:00,2.371,18.0,4,16,0,12
2022-04-18 13:00:00,2.302,16.6,4,16,0,13
2022-04-18 14:00:00,2.288,15.3,4,16,0,14
2022-04-18 15:00:00,2.222,13.9,4,16,0,15
2022-04-18 16:00:00,2.191,13.4,4,16,0,16
2022-04-18 17:00:00,2.141,13.5,4,16,0,17
2022-04-18 18:00:00,2.388,13.2,4,16,0,18
2022-04-18 19:00:00,2.561,13.0,4,16,0,19
2022-04-18 20:00:00,2.426,13.2,4,16,0,20
2022-04-18 21:00:00,2.295,13.7,4,16,0,21
2022-04-18 22:00:00,2.065,13.7,4,16,0,22
2022-04-18 23:00:00,1.839,13.3,4,16,0,23
2022-04-19 00:00:00,1.526,13.0,4,16,1,0
2022-04-19 01:00:00,1.417,12.7,4,16,1,1
2022-04-19 02:00:00,1.333,12.2,4,16,1,2
2022-04-19 03:00:00,1.268,11.9,4,16,1,3
2022-04-19 04:00:00,1.266,11.8,4,16,1,4
2022-04-19 05:00:00,1.265,11.7,4,16,1,5
2022-04-19 06:00:00,1.31,11.5,4,16,1,6
2022-04-19 07:00:00,1.466,12.0,4,16,1,7
2022-04-19 08:00:00,1.711,12.6,4,16,1,8
2022-04-19 09:00:00,1.875,13.5,4,16,1,9
2022-04-19 10:00:00,1.985,14.1,4,16,1,10
2022-04-19 11:00:00,2.092,13.9,4,16,1,11
2022-04-19 12:00:00,2.207,14.5,4,16,1,12
2022-04-19 13:00:00,2.247,14.5,4,16,1,13
2022-04-19 14:00:00,2.319,14.8,4,16,1,14
2022-04-19 15:00:00,2.332,14.0,4,16,1,15
2022-04-19 16:00:00,2.289,14.0,4,16,1,16
2022-04-19 17:00:00,2.271,13.8,4,16,1,17
2022-04-19 18:00:00,2.296,13.4,4,16,1,18
2022-04-19 19:00:00,2.554,13.2,4,16,1,19
2022-04-19 20:00:00,2.495,12.9,4,16,1,20
2022-04-19 21:00:00,2.351,12.8,4,16,1,21
2022-04-19 22:00:00,2.294,12.7,4,16,1,22
2022-04-19 23:00:00,1.876,12.7,4,16,1,23
2022-04-20 00:00:00,1.614,12.5,4,16,2,0
2022-04-20 01:00:00,1.48,12.3,4,16,2,1
2022-04-20 02:00:00,1.371,12.3,4,16,2,2
2022-04-20 03:00:00,1.361,11.5,4,16,2,3
2022-04-20 04:00:00,1.355,10.9,4,16,2,4
2022-04-20 05:00:00,1.333,10.2,4,16,2,5
2022-04-20 06:00:00,1.366,9.7,4,16,2,6
2022-04-20 07:00:00,1.505,11.7,4,16,2,7
2022-04-20 08:00:00,1.723,12.9,4,16,2,8
2022-04-20 09:00:00,1.81,14.6,4,16,2,9
2022-04-20 10:00:00,1.957,16.1,4,16,2,10
2022-04-20 11:00:00,2.111,16.8,4,16,2,11
2022-04-20 12:00:00,2.128,16.6,4,16,2,12
2022-04-20 13:00:00,2.15,17.5,4,16,2,13
2022-04-20 14:00:00,2.183,15.4,4,16,2,14
2022-04-20 15:00:00,2.118,14.3,4,16,2,15
2022-04-20 16:00:00,2.181,14.3,4,16,2,16
2022-04-20 17:00:00,2.037,13.7,4,16,2,17
2022-04-20 18:00:00,2.215,13.4,4,16,2,18
2022-04-20 19:00:00,2.386,12.9,4,16,2,19
2022-04-20 20:00:00,2.438,12.7,4,16,2,20
2022-04-20 21:00:00,2.35,12.7,4,16,2,21
2022-04-20 22:00:00,2.168,12.5,4,16,2,22
2022-04-20 23:00:00,1.922,12.1,4,16,2,23
2022-04-21 00:00:00,1.583,12.1,4,16,3,0
2022-04-21 01:00:00,1.42,12.0,4,16,3,1
2022-04-21 02:00:00,1.331,11.9,4,16,3,2
2022-04-21 03:00:00,1.263,12.1,4,16,3,3
2022-04-21 04:00:00,1.266,11.9,4,16,3,4
2022-04-21 05:00:00,1.268,11.5,4,16,3,5
2022-04-21 06:00:00,1.282,11.5,4,16,3,6
2022-04-21 07:00:00,1.445,12.5,4,16,3,7
2022-04-21 08:00:00,1.712,14.2,4,16,3,8
2022-04-21 09:00:00,1.948,16.2,4,16,3,9
2022-04-21 10:00:00,2.119,17.5,4,16,3,10
2022-04-21 11:00:00,2.185,19.0,4,16,3,11
2022-04-21 12:00:00,2.296,18.6,4,16,3,12
2022-04-21 13:00:00,2.227,18.3,4,16,3,13
2022-04-21 14:00:00,2.314,17.8,4,16,3,14
2022-04-21 15:00:00,2.318,15.7,4,16,3,15
2022-04-21 16:00:00,2.379,16.0,4,16,3,16
2022-04-21 17:00:00,2.334,14.3,4,16,3,17
2022-04-21 18:00:00,2.337,13.7,4,16,3,18
2022-04-21 19:00:00,2.669,12.9,4,16,3,19
2022-04-21 20:00:00,2.631,13.0,4,16,3,20
2022-04-21 21:00:00,2.534,12.2,4,16,3,21
2022-04-21 22:00:00,2.345,12.6,4,16,3,22
2022-04-21 23:00:00,2.08,11.6,4,16,3,23
2022-04-22 00:00:00,1.745,11.4,4,16,4,0
2022-04-22 01:00:00,1.531,11.3,4,16,4,1
2022-04-22 02:00:00,1.425,11.2,4,16,4,2
2022-04-22 03:00:00,1.379,11.5,4,16,4,3
2022-04-22 04:00:00,1.364,11.3,4,16,4,4
2022-04-22 05:00:00,1.376,11.3,4,16,4,5
2022-04-22 06:00:00,1.452,10.8,4,16,4,6
2022-04-22 07:00:00,1.546,11.3,4,16,4,7
2022-04-22 08:00:00,1.749,12.9,4,16,4,8
2022-04-22 09:00:00,1.949,14.7,4,16,4,9
2022-04-22 10:00:00,1.991,16.4,4,16,4,10
2022-04-22 11:00:00,2.118,18.0,4,16,4,11
2022-04-22 12:00:00,2.129,18.4,4,16,4,12
2022-04-22 13:00:00,2.141,16.8,4,16,4,13
2022-04-22 14:00:00,2.3,16.5,4,16,4,14
2022-04-22 15:00:00,2.261,15.2,4,16,4,15
2022-04-22 16:00:00,2.25,14.7,4,16,4,16
2022-04-22 17:00:00,2.236,14.3,4,16,4,17
2022-04-22 18:00:00,2.245,13.6,4,16,4,18
2022-04-22 19:00:00,2.573,13.3,4,16,4,19
2022-04-22 20:00:00,2.56,12.6,4,16,4,20
2022-04-22 21:00:00,2.424,12.5,4,16,4,21
2022-04-22 22:00:00,2.232,12.4,4,16,4,22
2022-04-22 23:00:00,2.026,12.4,4,16,4,23
2022-04-23 00:00:00,1.754,12.3,4,16,5,0
2022-04-23 01:00:00,1.521,11.6,4,16,5,1
2022-04-23 02:00:00,1.429,12.0,4,16,5,2
2022-04-23 03:00:00,1.365,11.4,4,16,5,3
2022-04-23 04:00:00,1.383,11.1,4,16,5,4
2022-04-23 05:00:00,1.347,10.8,4,16,5,5
2022-04-23 06:00:00,1.327,10.5,4,16,5,6
2022-04-23 07:00:00,1.328,11.3,4,16,5,7
2022-04-23 08:00:00,1.6,13.2,4,16,5,8
2022-04-23 09:00:00,1.666,14.9,4,16,5,9
2022-04-23 10:00:00,1.819,16.4,4,16,5,10
2022-04-23 11:00:00,1.888,17.3,4,16,5,11
2022-04-23 12:00:00,1.941,19.1,4,16,5,12
2022-04-23 13:00:00,2.021,19.7,4,16,5,13
2022-04-23 14:00:00,2.046,20.0,4,16,5,14
2022-04-23 15:00:00,2.01,18.0,4,16,5,15
2022-04-23 16:00:00,2.042,18.0,4,16,5,16
2022-04-23 17:00:00,2.073,16.3,4,16,5,17
2022-04-23 18:00:00,2.12,14.2,4,16,5,18
2022-04-23 19:00:00,2.477,13.5,4,16,5,19
2022-04-23 20:00:00,2.423,12.2,4,16,5,20
2022-04-23 21:00:00,2.409,12.4,4,16,5,21
2022-04-23 22:00:00,2.207,11.0,4,16,5,22
2022-04-23 23:00:00,1.977,11.9,4,16,5,23
2022-04-24 00:00:00,1.689,11.7,4,16,6,0
2022-04-24 01:00:00,1.51,11.6,4,16,6,1
2022-04-24 02:00:00,1.407,10.8,4,16,6,2
2022-04-24 03:00:00,1.416,10.9,4,16,6,3
2022-04-24 04:00:00,1.363,11.1,4,16,6,4
2022-04-24 05:00:00,1.29,10.6,4,16,6,5
2022-04-24 06:00:00,1.289,9.7,4,16,6,6
2022-04-24 07:00:00,1.22,12.0,4,16,6,7
2022-04-24 08:00:00,1.398,13.3,4,16,6,8
2022-04-24 09:00:00,1.577,14.9,4,16,6,9
2022-04-24 10:00:00,1.672,16.3,4,16,6,10
2022-04-24 11:00:00,1.701,16.3,4,16,6,11
2022-04-24 12:00:00,1.743,15.6,4,16,6,12
2022-04-24 13:00:00,1.871,16.2,4,16,6,13
2022-04-24 14:00:00,1.87,16.7,4,16,6,14
2022-04-24 15:00:00,1.887,16.2,4,16,6,15
2022-04-24 16:00:00,1.846,16.1,4,16,6,16
2022-04-24 17:00:00,1.892,15.1,4,16,6,17
2022-04-24 18:00:00,1.983,14.2,4,16,6,18
2022-04-24 19:00:00,2.404,13.1,4,16,6,19
2022-04-24 20:00:00,2.34,12.6,4,16,6,20
2022-04-24 21:00:00,2.324,12.0,4,16,6,21
2022-04-24 22:00:00,2.111,11.7,4,16,6,22
2022-04-24 23:00:00,1.869,12.1,4,16,6,23
2022-04-25 00:00:00,1.595,11.9,4,17,0,0
2022-04-25 01:00:00,1.406,11.8,4,17,0,1
2022-04-25 02:00:00,1.343,11.9,4,17,0,2
2022-04-25 03:00:00,1.306,11.8,4,17,0,3
2022-04-25 04:00:00,1.26,11.6,4,17,0,4
2022-04-25 05:00:00,1.296,11.2,4,17,0,5
2022-04-25 06:00:00,1.35,10.8,4,17,0,6
2022-04-25 07:00:00,1.531,12.0,4,17,0,7
2022-04-25 08:00:00,1.792,12.9,4,17,0,8
2022-04-25 09:00:00,1.875,15.0,4,17,0,9
2022-04-25 10:00:00,2.008,15.4,4,17,0,10
2022-04-25 11:00:00,2.093,16.2,4,17,0,11
2022-04-25 12:00:00,2.159,15.6,4,17,0,12
2022-04-25 13:00:00,2.208,15.5,4,17,0,13
2022-04-25 14:00:00,2.184,14.5,4,17,0,14
2022-04-25 15:00:00,2.136,14.4,4,17,0,15
2022-04-25 16:00:00,2.163,15.4,4,17,0,16
2022-04-25 17:00:00,2.158,15.7,4,17,0,17
2022-04-25 18:00:00,2.11,13.7,4,17,0,18
2022-04-25 19:00:00,2.48,12.4,4,17,0,19
2022-04-25 20:00:00,2.442,11.9,4,17,0,20
2022-04-25 21:00:00,2.392,11.1,4,17,0,21
2022-04-25 22:00:00,2.232,11.8,4,17,0,22
2022-04-25 23:00:00,1.956,12.7,4,17,0,23
2022-04-26 00:00:00,1.587,11.7,4,17,1,0
2022-04-26 01:00:00,1.431,9.3,4,17,1,1
2022-04-26 02:00:00,1.322,8.1,4,17,1,2
2022-04-26 03:00:00,1.304,7.7,4,17,1,3
2022-04-26 04:00:00,1.307,7.6,4,17,1,4
2022-04-26 05:00:00,1.319,7.2,4,17,1,5
2022-04-26 06:00:00,1.312,6.9,4,17,1,6
2022-04-26 07:00:00,1.496,9.5,4,17,1,7
2022-04-26 08:00:00,1.733,13.5,4,17,1,8
2022-04-26 09:00:00,1.884,16.1,4,17,1,9
2022-04-26 10:00:00,1.965,18.0,4,17,1,10
2022-04-26 11:00:00,2.044,19.2,4,17,1,11
2022-04-26 12:00:00,2.153,19.7,4,17,1,12
2022-04-26 13:00:00,2.162,18.8,4,17,1,13
2022-04-26 14:00:00,2.053,17.1,4,17,1,14
2022-04-26 15:00:00,2.076,16.5,4,17,1,15
2022-04-26 16:00:00,2.065,16.1,4,17,1,16
2022-04-26 17:00:00,2.023,15.2,4,17,1,17
2022-04-26 18:00:00,2.112,13.9,4,17,1,18
2022-04-26 19:00:00,2.395,13.2,4,17,1,19
2022-04-26 20:00:00,2.425,12.8,4,17,1,20
2022-04-26 21:00:00,2.368,12.5,4,17,1,21
2022-04-26 22:00:00,2.095,11.2,4,17,1,22
2022-04-26 23:00:00,1.839,10.9,4,17,1,23
2022-04-27 00:00:00,1.556,11.6,4,17,2,0
2022-04-27 01:00:00,1.406,11.9,4,17,2,1
2022-04-27 02:00:00,1.317,11.8,4,17,2,2
2022-04-27 03:00:00,1.274,11.6,4,17,2,3
2022-04-27 04:00:00,1.289,11.1,4,17,2,4
2022-04-27 05:00:00,1.282,11.7,4,17,2,5
2022-04-27 06:00:00,1.279,12.2,4,17,2,6
2022-04-27 07:00:00,1.535,11.6,4,17,2,7
2022-04-27 08:00:00,1.75,13.8,4,17,2,8
2022-04-27 09:00:00,1.953,15.7,4,17,2,9
2022-04-27 10:00:00,2.066,17.5,4,17,2,10
2022-04-27 11:00:00,2.151,18.8,4,17,2,11
2022-04-27 12:00:00,2.257,19.9,4,17,2,12
2022-04-27 13:00:00,2.233,19.6,4,17,2,13
2022-04-27 14:00:00,2.179,17.1,4,17,2,14
2022-04-27 15:00:00,2.338,15.7,4,17,2,15
2022-04-27 16:00:00,2.28,15.8,4,17,2,16
2022-04-27 17:00:00,2.28,15.1,4,17,2,17
2022-04-27 18:00:00,2.149,13.8,4,17,2,18
2022-04-27 19:00:00,2.593,13.4,4,17,2,19
2022-04-27 20:00:00,2.549,13.0,4,17,2,20
2022-04-27 21:00:00,2.458,11.4,4,17,2,21
2022-04-27 22:00:00,2.252,11.6,4,17,2,22
2022-04-27 23:00:00,1.968,11.7,4,17,2,23
2022-04-28 00:00:00,1.646,11.8,4,17,3,0
2022-04-28 01:00:00,1.512,12.2,4,17,3,1
2022-04-28 02:00:00,1.398,11.0,4,17,3,2
2022-04-28 03:00:00,1.347,10.6,4,17,3,3
2022-04-28 04:00:00,1.347,11.3,4,17,3,4
2022-04-28 05:00:00,1.335,10.8,4,17,3,5
2022-04-28 06:00:00,1.351,10.6,4,17,3,6
2022-04-28 07:00:00,1.491,10.0,4,17,3,7
2022-04-28 08:00:00,1.73,13.1,4,17,3,8
2022-04-28 09:00:00,1.864,15.4,4,17,3,9
2022-04-28 10:00:00,1.872,17.2,4,17,3,10
2022-04-28 11:00:00,2.021,17.5,4,17,3,11
2022-04-28 12:00:00,2.137,16.8,4,17,3,12
2022-04-28 13:00:00,2.135,17.3,4,17,3,13
2022-04-28 14:00:00,2.012,15.2,4,17,3,14
2022-04-28 15:00:00,2.036,14.8,4,17,3,15
2022-04-28 16:00:00,2.022,14.7,4,17,3,16
2022-04-28 17:00:00,2.079,14.4,4,17,3,17
2022-04-28 18:00:00,2.257,13.6,4,17,3,18
2022-04-28 19:00:00,2.467,12.9,4,17,3,19
2022-04-28 20:00:00,2.445,13.0,4,17,3,20
2022-04-28 21:00:00,2.373,11.8,4,17,3,21
2022-04-28 22:00:00,2.11,12.1,4,17,3,22
2022-04-28 23:00:00,1.842,13.2,4,17,3,23
2022-04-29 00:00:00,1.562,12.3,4,17,4,0
2022-04-29 01:00:00,1.41,11.9,4,17,4,1
2022-04-29 02:00:00,1.375,12.6,4,17,4,2
2022-04-29 03:00:00,1.282,12.1,4,17,4,3
2022-04-29 04:00:00,1.314,10.4,4,17,4,4
2022-04-29 05:00:00,1.269,9.6,4,17,4,5
2022-04-29 06:00:00,1.345,9.2,4,17,4,6
2022-04-29 07:00:00,1.502,11.2,4,17,4,7
2022-04-29 08:00:00,1.721,13.8,4,17,4,8
2022-04-29 09:00:00,1.847,15.8,4,17,4,9
2022-04-29 10:00:00,1.961,18.1,4,17,4,10
2022-04-29 11:00:00,2.068,19.3,4,17,4,11
2022-04-29 12:00:00,2.088,21.0,4,17,4,12
2022-04-29 13:00:00,2.148,21.1,4,17,4,13
2022-04-29 14:00:00,2.114,18.6,4,17,4,14
2022-04-29 15:00:00,2.134,17.0,4,17,4,15
2022-04-29 16:00:00,2.184,16.5,4,17,4,16
2022-04-29 17:00:00,2.146,15.8,4,17,4,17
2022-04-29 18:00:00,2.224,14.9,4,17,4,18
2022-04-29 19:00:00,2.522,14.3,4,17,4,19
2022-04-29 20:00:00,2.484,13.8,4,17,4,20
2022-04-29 21:00:00,2.443,12.9,4,17,4,21
2022-04-29 22:00:00,2.328,12.3,4,17,4,22
2022-04-29 23:00:00,2.086,11.5,4,17,4,23
2022-04-30 00:00:00,1.742,11.6,4,17,5,0
2022-04-30 01:00:00,1.548,11.1,4,17,5,1
2022-04-30 02:00:00,1.426,11.4,4,17,5,2
2022-04-30 03:00:00,1.323,11.1,4,17,5,3
2022-04-30 04:00:00,1.316,11.5,4,17,5,4
2022-04-30 05:00:00,1.331,11.1,4,17,5,5
2022-04-30 06:00:00,1.348,10.7,4,17,5,6
2022-04-30 07:00:00,1.399,12.5,4,17,5,7
2022-04-30 08:00:00,1.614,14.2,4,17,5,8
2022-04-30 09:00:00,1.678,16.5,4,17,5,9
2022-04-30 10:00:00,1.855,18.4,4,17,5,10
2022-04-30 11:00:00,1.993,19.7,4,17,5,11
2022-04-30 12:00:00,2.02,20.1,4,17,5,12
2022-04-30 13:00:00,2.059,21.1,4,17,5,13
2022-04-30 14:00:00,2.015,21.1,4,17,5,14
2022-04-30 15:00:00,2.033,20.3,4,17,5,15
2022-04-30 16:00:00,2.038,19.5,4,17,5,16
2022-04-30 17:00:00,2.062,18.2,4,17,5,17
2022-04-30 18:00:00,2.14,16.1,4,17,5,18
2022-04-30 19:00:00,2.368,13.8,4,17,5,19
2022-04-30 20:00:00,2.495,12.3,4,17,5,20
2022-04-30 21:00:00,2.304,11.3,4,17,5,21
2022-04-30 22:00:00,2.21,9.9,4,17,5,22
2022-04-30 23:00:00,1.977,10.5,4,17,5,23
2022-05-01 00:00:00,1.597,10.1,5,17,6,0
2022-05-01 01:00:00,1.477,10.9,5,17,6,1
2022-05-01 02:00:00,1.366,11.0,5,17,6,2
2022-05-01 03:00:00,1.324,10.3,5,17,6,3
2022-05-01 04:00:00,1.284,9.5,5,17,6,4
2022-05-01 05:00:00,1.28,11.0,5,17,6,5
2022-05-01 06:00:00,1.295,8.5,5,17,6,6
2022-05-01 07:00:00,1.257,11.2,5,17,6,7
2022-05-01 08:00:00,1.433,13.4,5,17,6,8
2022-05-01 09:00:00,1.682,15.6,5,17,6,9
2022-05-01 10:00:00,1.788,17.3,5,17,6,10
2022-05-01 11:00:00,1.938,18.5,5,17,6,11
2022-05-01 12:00:00,2.011,19.3,5,17,6,12
2022-05-01 13:00:00,2.053,20.4,5,17,6,13
2022-05-01 14:00:00,1.986,21.9,5,17,6,14
2022-05-01 15:00:00,1.983,19.4,5,17,6,15
2022-05-01 16:00:00,2.173,17.6,5,17,6,16
2022-05-01 17:00:00,2.369,16.7,5,17,6,17
2022-05-01 18:00:00,2.481,14.5,5,17,6,18
2022-05-01 19:00:00,2.389,14.1,5,17,6,19
2022-05-01 20:00:00,2.185,12.9,5,17,6,20
2022-05-01 21:00:00,1.86,11.5,5,17,6,21
2022-05-01 22:00:00,1.585,11.4,5,17,6,22
2022-05-01 23:00:00,1.439,11.4,5,17,6,23
2022-05-02 00:00:00,1.345,10.4,5,18,0,0
2022-05-02 01:00:00,1.32,10.3,5,18,0,1
2022-05-02 02:00:00,1.314,10.3,5,18,0,2
2022-05-02 03:00:00,1.329,10.1,5,18,0,3
2022-05-02 04:00:00,1.51,9.3,5,18,0,4
2022-05-02 05:00:00,1.582,8.9,5,18,0,5
2022-05-02 06:00:00,1.754,9.2,5,18,0,6
2022-05-02 07:00:00,1.886,10.8,5,18,0,7
2022-05-02 08:00:00,1.977,14.3,5,18,0,8
2022-05-02 09:00:00,2.09,16.5,5,18,0,9
2022-05-02 10:00:00,2.257,18.1,5,18,0,10
2022-05-02 11:00:00,2.18,19.9,5,18,0,11
2022-05-02 12:00:00,2.149,21.2,5,18,0,12
2022-05-02 13:00:00,2.099,19.7,5,18,0,13
2022-05-02 14:00:00,2.05,18.7,5,18,0,14
2022-05-02 15:00:00,2.131,18.1,5,18,0,15
2022-05-02 16:00:00,2.146,18.2,5,18,0,16
2022-05-02 17:00:00,2.508,15.7,5,18,0,17
2022-05-02 18:00:00,2.491,14.6,5,18,0,18
2022-05-02 19:00:00,2.331,13.9,5,18,0,19
2022-05-02 20:00:00,2.139,12.9,5,18,0,20
2022-05-02 21:00:00,1.784,12.1,5,18,0,21
2022-05-02 22:00:00,1.544,11.0,5,18,0,22
2022-05-02 23:00:00,1.421,11.2,5,18,0,23
2022-05-03 00:00:00,1.346,12.6,5,18,1,0
2022-05-03 01:00:00,1.296,11.6,5,18,1,1
2022-05-03 02:00:00,1.293,12.3,5,18,1,2
2022-05-03 03:00:00,1.301,12.3,5,18,1,3
2022-05-03 04:00:00,1.455,10.3,5,18,1,4
2022-05-03 05:00:00,1.567,9.6,5,18,1,5
2022-05-03 06:00:00,1.75,10.1,5,18,1,6
2022-05-03 07:00:00,1.929,12.4,5,18,1,7
2022-05-03 08:00:00,2.069,15.0,5,18,1,8
2022-05-03 09:00:00,2.123,16.7,5,18,1,9
2022-05-03 10:00:00,2.206,18.8,5,18,1,10
2022-05-03 11:00:00,2.077,20.2,5,18,1,11
2022-05-03 12:00:00,2.092,20.8,5,18,1,12
2022-05-03 13:00:00,2.082,21.4,5,18,1,13
2022-05-03 14:00:00,2.046,21.7,5,18,1,14
2022-05-03 15:00:00,2.099,18.8,5,18,1,15
2022-05-03 16:00:00,2.187,17.8,5,18,1,16
2022-05-03 17:00:00,2.394,16.3,5,18,1,17
2022-05-03 18:00:00,2.396,14.6,5,18,1,18
2022-05-03 19:00:00,2.345,14.1,5,18,1,19
2022-05-03 20:00:00,2.193,13.3,5,18,1,20
2022-05-03 21:00:00,1.77,12.5,5,18,1,21
2022-05-03 22:00:00,1.483,11.0,5,18,1,22
2022-05-03 23:00:00,1.392,10.3,5,18,1,23
2022-05-04 00:00:00,1.323,11.5,5,18,2,0
2022-05-04 01:00:00,1.274,12.5,5,18,2,1
2022-05-04 02:00:00,1.265,11.1,5,18,2,2
2022-05-04 03:00:00,1.262,10.6,5,18,2,3
2022-05-04 04:00:00,1.49,9.4,5,18,2,4
2022-05-04 05:00:00,1.62,9.1,5,18,2,5
2022-05-04 06:00:00,1.747,8.6,5,18,2,6
2022-05-04 07:00:00,1.832,12.0,5,18,2,7
2022-05-04 08:00:00,2.014,14.7,5,18,2,8
2022-05-04 09:00:00,2.036,16.7,5,18,2,9
2022-05-04 10:00:00,2.164,18.2,5,18,2,10
2022-05-04 11:00:00,1.99,19.6,5,18,2,11
2022-05-04 12:00:00,2.036,19.5,5,18,2,12
2022-05-04 13:00:00,1.98,16.9,5,18,2,13
2022-05-04 14:00:00,2.066,17.2,5,18,2,14
2022-05-04 15:00:00,2.059,16.9,5,18,2,15
2022-05-04 16:00:00,2.128,16.9,5,18,2,16
2022-05-04 17:00:00,2.482,14.9,5,18,2,17
2022-05-04 18:00:00,2.409,13.3,5,18,2,18
2022-05-04 19:00:00,2.326,12.5,5,18,2,19
2022-05-04 20:00:00,2.107,11.4,5,18,2,20
2022-05-04 21:00:00,1.786,10.6,5,18,2,21
2022-05-04 22:00:00,1.55,10.9,5,18,2,22
2022-05-04 23:00:00,1.381,10.4,5,18,2,23
2022-05-05 00:00:00,1.361,10.0,5,18,3,0
2022-05-05 01:00:00,1.279,9.6,5,18,3,1
2022-05-05 02:00:00,1.297,9.3,5,18,3,2
2022-05-05 03:00:00,1.27,9.5,5,18,3,3
2022-05-05 04:00:00,1.492,9.8,5,18,3,4
2022-05-05 05:00:00,1.577,10.0,5,18,3,5
2022-05-05 06:00:00,1.746,10.1,5,18,3,6
2022-05-05 07:00:00,1.897,11.9,5,18,3,7
2022-05-05 08:00:00,2.106,13.1,5,18,3,8
2022-05-05 09:00:00,2.131,14.3,5,18,3,9
2022-05-05 10:00:00,2.193,14.8,5,18,3,10
2022-05-05 11:00:00,2.309,14.7,5,18,3,11
2022-05-05 12:00:00,2.226,15.5,5,18,3,12
2022-05-05 13:00:00,2.289,15.8,5,18,3,13
2022-05-05 14:00:00,2.17,15.3,5,18,3,14
2022-05-05 15:00:00,2.183,14.2,5,18,3,15
2022-05-05 16:00:00,2.362,14.3,5,18,3,16
2022-05-05 17:00:00,2.508,14.4,5,18,3,17
2022-05-05 18:00:00,2.532,13.9,5,18,3,18
2022-05-05 19:00:00,2.314,12.7,5,18,3,19
2022-05-05 20:00:00,2.143,12.3,5,18,3,20
2022-05-05 21:00:00,1.891,11.9,5,18,3,21
2022-05-05 22:00:00,1.532,11.9,5,18,3,22
2022-05-05 23:00:00,1.439,11.8,5,18,3,23
2022-05-06 00:00:00,1.356,11.5,5,18,4,0
2022-05-06 01:00:00,1.334,11.9,5,18,4,1
2022-05-06 02:00:00,1.344,12.0,5,18,4,2
2022-05-06 03:00:00,1.343,12.3,5,18,4,3
2022-05-06 04:00:00,1.521,12.1,5,18,4,4
2022-05-06 05:00:00,1.596,11.6,5,18,4,5
2022-05-06 06:00:00,1.77,12.3,5,18,4,6
2022-05-06 07:00:00,1.939,11.6,5,18,4,7
2022-05-06 08:00:00,2.093,13.3,5,18,4,8
2022-05-06 09:00:00,2.183,15.2,5,18,4,9
2022-05-06 10:00:00,2.258,17.2,5,18,4,10
2022-05-06 11:00:00,2.218,17.8,5,18,4,11
2022-05-06 12:00:00,2.225,18.1,5,18,4,12
2022-05-06 13:00:00,2.186,16.7,5,18,4,13
2022-05-06 14:00:00,2.246,15.5,5,18,4,14
